ID;description;startDate;endDate;createdAt;createdBy;modifiedAt;modifiedBy;customer_ID;price;paid
c2c7964c-543d-47a8-bde8-ce665f5e22c4;S8;2020-10-01;2021-03-12;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;59665.13;false
bde297c8-c1a5-487f-8a78-255f87918992;S10;2020-07-30;2021-02-03;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;66541.24;true
64ecdd9a-28a5-4b4f-8cd3-90c8c3841096;Corvette;2020-11-20;2021-02-26;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;401.91;true
1226051e-990a-45ea-aacd-1675e2338ff0;Viper RT/10;2020-08-09;2021-02-03;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;36904.84;false
617f25dd-8a65-4050-adda-41c4daba5e5b;M-Class;2020-07-23;2021-03-09;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;93259.36;false
659a3e8c-bdcb-42ae-9f2a-6d4889d373f2;D150 Club;2020-11-26;2021-02-18;2021-06-01;admin;2021-06-01;admin;e8dbc271-80c6-4c6a-947f-b3ec9141be9b;13694.38;true
22edd092-2952-4738-8d8b-ec01bdbb3499;Century;2020-08-27;2021-05-18;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;67854.33;true
3406295a-2340-4094-b98d-fa490d44d1a3;Passport;2020-09-11;2021-04-20;2021-06-01;admin;2021-06-01;admin;1c011553-a150-44d4-b56f-59b3f373d903;19247.63;false
b4dbb553-c9b8-4b62-8080-72917317f8c7;Z3;2020-07-28;2021-04-19;2021-06-01;admin;2021-06-01;admin;cff14840-dfe1-4f4f-bced-8300b6018d26;70316.83;false
881d0a67-1f2c-4e9e-9770-9bfaa43cd499;XF;2020-09-20;2021-03-03;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;48111.99;true
53b80773-3f52-4c06-bb1d-521cc2bc1402;QX;2020-06-19;2021-06-03;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;84664.95;true
21ac17dc-e59a-4023-857a-28fc23b98e70;Town Car;2020-08-13;2021-06-01;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;37907.82;false
93b45857-2b6b-4a37-aa85-cf7c88124f47;3 Series;2020-08-19;2021-03-17;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;86630.69;false
4b98733a-7c5d-442d-8ede-38487a506923;Eclipse;2020-09-01;2021-03-20;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;12484.84;false
f6032ed6-6bee-4224-8ce8-5e9fb4a7333d;Enclave;2020-09-27;2021-02-05;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;6836.09;false
0dc42318-248e-4fc5-870a-2d560738693f;XLR;2020-09-30;2021-05-04;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;79890.97;true
7232bfc3-9b17-46df-9e15-ca078788af98;C30;2020-08-19;2021-05-24;2021-06-01;admin;2021-06-01;admin;c25d3d05-7d4e-4d02-89e0-7fdf509ab341;9938.29;false
b781efa0-1848-43de-b990-ccdabb5f49b2;Frontier;2020-12-05;2021-05-02;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;14352.18;false
7f1ac35a-736e-4bca-8467-004d80c23649;MKS;2020-08-18;2021-05-19;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;32905.39;false
f9752ca3-b0cc-4abf-ba0f-7b8bc064930e;Accord;2020-06-24;2021-02-02;2021-06-01;admin;2021-06-01;admin;7e72a584-54b6-46a6-a702-de86ffc4304b;78389.26;false
38e63c22-db3f-4852-a0af-6b8650a92c4a;Golf;2020-10-01;2021-06-08;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;41459.17;false
a757b4c8-ecdd-495d-8061-068ed4b258d9;Mazda2;2020-11-13;2021-05-27;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;9504.25;true
7b875410-d82a-4853-9855-fc3c95ff3715;IS;2020-07-26;2021-03-17;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;5697.49;true
f834e85d-1583-41d4-bbf0-4f4978037f81;Neon;2020-11-27;2021-02-04;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;976.44;false
a331f12f-92b4-49f7-b107-6e653fcc2b7c;Monza;2020-11-07;2021-01-22;2021-06-01;admin;2021-06-01;admin;96ecdca2-0112-42c4-8bfe-40ed38295277;50942.14;false
6b2148b4-82bf-4ff2-b5c0-fd133c36de37;Clubman;2020-09-30;2021-04-22;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;73562.36;false
6893f0b7-d773-4ecb-913a-caabd2905334;Grand Caravan;2020-10-19;2021-02-18;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;62284.25;true
ee1a9e85-388b-4ed1-84ad-c7d21073b2da;5 Series;2020-09-26;2021-04-16;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;43273.91;false
9cb281b5-75aa-4a87-a997-bc4483303342;Elantra;2020-09-02;2021-05-11;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;70082.86;false
6f9c5dfa-286a-4fb6-94aa-268727157fdd;Continental Super;2020-07-24;2021-03-12;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;48803.29;false
9f89c0b2-1c52-43f3-b76a-0ac0f54c5b07;Probe;2020-10-01;2021-03-20;2021-06-01;admin;2021-06-01;admin;e8dbc271-80c6-4c6a-947f-b3ec9141be9b;21577.64;false
06a82d0d-e494-4c06-89c6-9cc27002b4ea;Ram Van 1500;2020-07-03;2021-04-24;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;96127.95;false
79259431-9552-430d-b295-3ccb8464d390;Amigo;2020-07-26;2021-03-27;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;72112.97;true
13208d59-9ab1-4079-bb28-2a31b441c902;Solara;2020-09-25;2021-04-22;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;61027.36;false
82b52f6b-7c6e-4f80-86b8-8a3d69a069d7;Ram 1500;2020-08-25;2021-05-18;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;9473.28;false
42c2611e-2ffb-4a6a-8695-e4d1ecc30fd2;rio;2020-11-22;2021-01-25;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;7976.14;false
cf894b71-d5cb-4e2b-ac0a-a2ce734772f0;Z8;2020-06-27;2021-05-14;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;87952.89;true
e1d7e03f-965e-4cfa-b2ba-d9f8f8cfe148;Miata MX-5;2020-11-19;2021-04-08;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;23820.73;false
6d6875dd-b6f6-4bb3-b16f-11a6b06da929;Neon;2020-08-02;2021-06-07;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;31850.35;true
e362e840-d307-4333-b9a4-d09baded52a6;EXP;2020-06-25;2021-01-28;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;53312.77;true
136465cc-97ac-45ed-82fd-e37124aa91d5;XJ Series;2020-08-26;2021-05-04;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;1111.05;false
08d993ca-769b-4f2f-a0cf-49e5cdc0ef33;Phaeton;2020-12-02;2021-05-12;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;24008.73;true
63243ff3-d545-400b-84b7-2fc0ac08aec9;Raider;2020-07-26;2021-05-23;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;45237.16;false
cbb99959-3fac-466f-8a01-b41490149b19;Dakota;2020-07-17;2021-06-08;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;20932.7;false
93776890-ad14-49ab-9945-71f2d1a24e51;V8 Vantage S;2020-10-03;2021-06-07;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;34027.37;false
9aee9700-6478-4551-8971-65726de0efe6;Bonneville;2020-10-06;2021-04-12;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;38224.29;false
8ba2ce6a-1baa-403c-b932-316af598d57c;Camaro;2020-07-28;2021-02-13;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;90927.02;false
e24ffcac-044d-4629-b925-d5c710442dd0;X6 M;2020-09-14;2021-03-20;2021-06-01;admin;2021-06-01;admin;c19293fc-2ced-4450-869d-8dbd1645f7d3;83965.87;false
cd74e6df-d921-4572-903d-74458c3cef07;W126;2020-08-30;2021-04-29;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;73031.94;false
a0e0dc58-014f-4245-adea-803c1cdfee8c;Ranger;2020-09-07;2021-01-24;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;51078.44;false
9d5848b6-ef5d-4ccc-b6f2-aec5451f1f08;GranSport;2020-09-19;2021-04-21;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;93950.08;false
147013be-2e43-4e0c-afbf-32d7b446aecf;Navigator L;2020-11-07;2021-05-14;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;73691.2;false
95df07f8-9025-445f-84a3-b2e9ca9c16f1;Esprit;2020-10-02;2021-04-12;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;21376.65;true
b6500d26-3668-4c23-8534-e7b17af84500;B-Series Plus;2020-07-26;2021-04-05;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;78904.48;false
33f043d7-4291-4798-bd0e-b34b4bc9bd85;Pathfinder;2020-06-22;2021-04-17;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;3565.19;false
33550149-2d3c-4c6f-971b-5cdea28444bb;Yukon XL 2500;2020-07-02;2021-05-22;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;27808.49;true
80eda7ab-b49b-4a98-b220-2fe1abb38441;Monte Carlo;2020-11-10;2021-06-04;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;81374.84;false
b2293628-197b-4943-bd8d-26ed18120fac;Equinox;2020-09-04;2021-03-26;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;66382.55;false
07be2346-9609-4cce-8381-ecaa4cc4c71f;A8;2020-08-20;2021-04-02;2021-06-01;admin;2021-06-01;admin;1fdeaa27-8dc6-4061-85f7-70805a1acd02;83198.98;false
b4835083-78ff-4825-a0ab-227da2938417;Mountaineer;2020-07-05;2021-05-31;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;16111.35;false
b977667f-b828-4e91-bc4a-523fe5c33ac4;Clubman;2020-09-03;2021-03-08;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;69101.86;true
8d9b7b47-83b3-45c8-a202-b77ed0fc93ec;Galant;2020-08-30;2021-03-13;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;21716.34;true
a6b9ad86-836a-45f7-88d0-318368549491;Tundra;2020-06-30;2021-03-09;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;21956.84;true
f27ca0b6-1459-4f78-8c9a-685e6c40ee8d;Yukon;2020-09-26;2021-02-09;2021-06-01;admin;2021-06-01;admin;792e425c-5fbb-47cf-8049-3d2fbb033bfb;18508.76;true
2a760568-2bf5-4ea8-b154-d5e29d5a0b5f;Prius;2020-10-31;2021-03-05;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;90167.72;false
2254bb3b-2336-495d-bc6b-8da60becdcb4;Familia;2020-09-14;2021-04-03;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;63219.46;false
d3b730b6-e589-4582-a30f-e503c4984ebb;Summit;2020-07-03;2021-05-13;2021-06-01;admin;2021-06-01;admin;8287c325-2106-42ee-9d15-4d65f25928c1;69599.99;false
c0e0ae9e-53ce-444f-b6c8-e0d2dbc35f50;Ram Van 1500;2020-06-20;2021-06-02;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;17705.8;false
d544fb90-427b-4653-acdb-7cc13432e7f5;RAV4;2020-11-19;2021-05-18;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;63661.41;false
32091102-7d60-483b-a987-a8f287a54c98;Ram Van 3500;2020-11-25;2021-01-22;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;33086.24;false
045e24a4-1328-4a5d-bfcd-f09e67f59b72;S-Type;2020-09-27;2021-04-13;2021-06-01;admin;2021-06-01;admin;69ce22b0-5194-449c-8212-4b1766872088;13686.18;true
26027e3f-38e6-4658-9221-e5ad993014bb;Insight;2020-08-19;2021-06-08;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;40708.75;false
b44af42f-4f53-4bac-9a2c-f6ce4714d87c;Century;2020-11-01;2021-02-18;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;43332.6;true
e875cde9-7f38-4734-8cbe-a7960a05ff64;Bronco;2020-09-22;2021-04-15;2021-06-01;admin;2021-06-01;admin;b7f793e6-aa7b-43bd-98fb-4c5e2cbd7ef1;72776.55;true
cdba1019-0b42-4d5d-8000-34c7978bf368;Legend;2020-06-27;2021-02-11;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;12012.88;false
fbf08800-67ed-4239-ac63-6e5b67af99d3;Prizm;2020-08-04;2021-02-14;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;85105.32;false
bfe73955-eff7-40e2-902c-c62aaa25b8c7;XLR-V;2020-10-01;2021-01-25;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;71410.73;false
8bd109fd-f456-40c4-b604-d98d92c3544a;Tucson;2020-07-04;2021-03-27;2021-06-01;admin;2021-06-01;admin;e343692d-8641-47b3-886b-ad71f8717a08;48464.24;true
1a18dce3-8078-45d0-a6eb-a08b288bb178;Regal;2020-10-05;2021-06-01;2021-06-01;admin;2021-06-01;admin;12554f98-22be-4ac7-ac13-f2a61b2254b6;99951.02;false
087a2e58-8358-4fa9-a349-b23d79626ee9;VUE;2020-06-11;2021-03-11;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;82899.43;false
4ca96f6a-04b2-40cd-a67a-43f810f92a76;Passat;2020-07-30;2021-03-09;2021-06-01;admin;2021-06-01;admin;c25d3d05-7d4e-4d02-89e0-7fdf509ab341;99810.25;false
b5752f49-2cfd-4092-b0a2-911e3c2ae2b3;Bravada;2020-08-25;2021-02-16;2021-06-01;admin;2021-06-01;admin;d934dd57-95b4-4152-a89f-d317f62b386f;44927.37;false
e6616cf3-e600-4e72-b3c4-d0cf3a8a58f8;Dakota Club;2020-09-05;2021-04-25;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;97084.99;false
b774d548-2e46-41e8-abf5-0f2b52bd1dfd;LS;2020-11-17;2021-06-03;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;60405.23;true
7520a6bf-386d-4752-a2fd-1f3812891afd;Clubman;2020-11-17;2021-04-10;2021-06-01;admin;2021-06-01;admin;8287c325-2106-42ee-9d15-4d65f25928c1;55313.35;true
9473dd5e-9f87-4207-93ee-aa99a0119fb5;325;2020-10-24;2021-06-03;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;1881.25;false
87b9a984-1f86-4007-bd68-1b722adbd706;Corvette;2020-06-30;2021-02-06;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;6331.49;false
1f431b68-9a19-409e-9740-cf83179c65fa;Contour;2020-11-17;2021-06-03;2021-06-01;admin;2021-06-01;admin;3e7c9f66-2548-4add-b6ff-33874e102501;443.12;false
99580302-7b37-4e64-bc9d-51a3eda78eaa;Escalade;2020-06-28;2021-01-29;2021-06-01;admin;2021-06-01;admin;f81342d1-0fe5-47f1-9e34-4d1898706319;79939.64;false
d647d1eb-6528-4b2f-93e3-a6c73599ff8c;Uplander;2020-08-04;2021-01-22;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;79772;false
b72582c7-0eea-47d9-9a0b-b96f29dce5db;M;2020-08-03;2021-05-18;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;93979.98;false
35c3ea3a-ece9-4b74-95d9-9f09dd305bc3;Camry;2020-08-09;2021-06-06;2021-06-01;admin;2021-06-01;admin;1dca5b73-85f9-49c6-a192-8497ca4f327d;76872.17;false
e2130ef9-ca1c-428d-a68d-9f8242d1b218;Vandura 2500;2020-07-15;2021-05-16;2021-06-01;admin;2021-06-01;admin;c25d3d05-7d4e-4d02-89e0-7fdf509ab341;46386.86;false
fe58850c-a65e-499a-a89d-7ba0404bbd6a;Diablo;2020-09-11;2021-02-10;2021-06-01;admin;2021-06-01;admin;e94fa65b-84da-4f86-acf4-192ba1f94a78;80418.11;false
caed9eb1-0353-4202-978a-cae959780211;del Sol;2020-08-25;2021-01-25;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;88693.11;false
e741afb5-1f21-4b74-ae78-9956edbe7313;Blazer;2020-11-09;2021-05-15;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;99531.79;false
b13886f1-2ee1-4285-a777-5955d2b15029;Grand Prix;2020-11-09;2021-03-20;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;71511.67;false
4489c5ad-cd99-40f4-8cf7-4800ab086730;928;2020-07-05;2021-05-09;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;15227.43;false
ec3834f1-54a0-43c8-a8c5-fc475883b6aa;GX;2020-08-25;2021-04-29;2021-06-01;admin;2021-06-01;admin;5f8c1db4-155b-4330-b03f-db560cb4cc0d;85774.29;true
72cda8ee-4913-45e5-9805-066883789bdf;Tacoma Xtra;2020-12-04;2021-03-15;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;22654.79;false
727323b7-8a6e-4565-a3b6-6e5df956ddab;Toronado;2020-08-09;2021-03-04;2021-06-01;admin;2021-06-01;admin;c25d3d05-7d4e-4d02-89e0-7fdf509ab341;31255.08;true
c7f84e1c-079b-400a-9a9c-b7ad97b6b4bf;LeBaron;2020-09-09;2021-02-03;2021-06-01;admin;2021-06-01;admin;cff14840-dfe1-4f4f-bced-8300b6018d26;83028.63;false
1f9993a6-dc43-4804-873c-fab61f5dff4f;300;2020-12-04;2021-04-30;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;84693.69;false
a9d6c3e8-03d8-4c30-b78b-1edae923112d;57;2020-08-12;2021-01-30;2021-06-01;admin;2021-06-01;admin;7a1261a3-28dd-4fde-aee1-1b2c327ff86c;70609.15;false
10134d22-2f45-49e2-b4df-f0731fab9a99;XC70;2020-07-29;2021-04-02;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;87306.56;true
6567e535-f324-4ef0-917e-bb530318a1d2;900;2020-08-01;2021-03-28;2021-06-01;admin;2021-06-01;admin;92038285-368a-49ea-aa3d-733ac22f32e7;24383.65;false
216e80d6-f8c1-4e62-bf9b-3151151406de;Mountaineer;2020-11-01;2021-01-29;2021-06-01;admin;2021-06-01;admin;688bcb3d-063e-4eb9-bec7-adb42b1a8a9a;56729.56;false
222efa0a-ee5d-40ee-8934-042c551fa5da;Evora;2020-06-13;2021-03-30;2021-06-01;admin;2021-06-01;admin;e4ec1dbf-9aad-4625-94cc-0a8903eb2a77;48252.2;false
ff5d0537-68be-4668-982c-ce2d58ea57f5;Crown Victoria;2020-06-11;2021-05-31;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;2214.46;false
ad60e25f-404f-435e-b14b-53c4919cea67;GT500;2020-07-24;2021-04-21;2021-06-01;admin;2021-06-01;admin;d5fe0e46-2b6f-4a24-a08a-91c22477ab91;24833.93;false
ff609391-c051-4d81-bad4-7cdb25b0a8fd;Focus;2020-09-02;2021-03-20;2021-06-01;admin;2021-06-01;admin;f81342d1-0fe5-47f1-9e34-4d1898706319;43932.4;true
585f24fd-eebb-4591-9996-c433d704a425;Crown Victoria;2020-10-29;2021-03-26;2021-06-01;admin;2021-06-01;admin;197cff02-adfc-450d-b822-267f5a8fd791;72493.4;false
47fdd8be-695a-456a-8ed3-cf8295789264;LS;2020-10-11;2021-04-09;2021-06-01;admin;2021-06-01;admin;37d02665-8567-4bea-b801-e22b5499be18;34790.06;false
6cca8fda-ebea-4460-874a-4a91a2c18d18;Bel Air;2020-08-27;2021-04-15;2021-06-01;admin;2021-06-01;admin;6b3267c2-17bc-4f4a-8916-39f18efd9c21;10590.48;false
1f84b4f3-bbec-4f81-9e07-b4f018a86808;Mentor;2020-08-21;2021-06-08;2021-06-01;admin;2021-06-01;admin;37d02665-8567-4bea-b801-e22b5499be18;22605.08;true
9eceef91-fdaa-4e78-b0a3-9cc3a1e87a42;Sable;2020-07-05;2021-06-04;2021-06-01;admin;2021-06-01;admin;37d02665-8567-4bea-b801-e22b5499be18;45368.08;true
bf09c50f-dbab-4a7e-b881-0fcc2e7780ef;MX-3;2020-11-28;2021-02-13;2021-06-01;admin;2021-06-01;admin;47781ec5-65ac-492f-a6d6-dac2a5a62183;17362.25;false
580bfe0b-3402-4f38-9fdd-4d74283390c3;Fleetwood;2020-07-08;2021-03-28;2021-06-01;admin;2021-06-01;admin;f81342d1-0fe5-47f1-9e34-4d1898706319;83166.34;false
82dd2ccf-4ef9-4ef0-a94c-ac3ffe7a0518;Excel;2020-06-12;2021-05-07;2021-06-01;admin;2021-06-01;admin;e94fa65b-84da-4f86-acf4-192ba1f94a78;41070.85;false
72727458-352b-457a-b612-ebe2e99a1c46;Familia;2020-08-26;2021-04-20;2021-06-01;admin;2021-06-01;admin;f514983b-2306-4cc4-ad4d-f52a4ab26a11;51494.31;true
97dd1d48-07d5-40db-9ca1-f42140b3e161;Fiero;2020-07-11;2021-03-24;2021-06-01;admin;2021-06-01;admin;cdb3ad57-dda1-4a24-bd80-ec0bc2bcb3c3;87776.33;false
cbb1d13f-fa81-4882-886d-0a203ce87d1b;Cavalier;2020-07-03;2021-03-06;2021-06-01;admin;2021-06-01;admin;e8dbc271-80c6-4c6a-947f-b3ec9141be9b;33686.51;true
c5cc0a86-58e9-4630-8f7e-e0d274bdce57;Maxima;2020-11-26;2021-06-05;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;11248.95;false
10f84db0-d245-42b4-9b95-087ed45fc126;W126;2020-10-31;2021-03-06;2021-06-01;admin;2021-06-01;admin;56589efe-7310-4255-993f-70e044b11a5d;47263.75;false
06fa7d41-287e-4612-95a3-51b24b4fc5e6;Astro;2020-09-19;2021-04-15;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;93973.44;true
b8ded08b-a337-4c96-890b-9a7bf62233fa;Park Avenue;2020-12-01;2021-02-12;2021-06-01;admin;2021-06-01;admin;33cfbe82-2d8a-4e3d-b970-45bc87e61570;24107.25;false
a5264f0e-70e0-4fe5-9dc7-ffdc45dec880;Corvette;2020-11-06;2021-02-12;2021-06-01;admin;2021-06-01;admin;fc370088-3385-4e81-ba65-a8082fb636a2;69213.31;true
595bf544-b5bc-49dc-a82b-c45f9f7754c6;TL;2020-11-25;2021-02-06;2021-06-01;admin;2021-06-01;admin;74f958dd-d2fb-4d73-90bd-bbf8973bb260;5504.83;false
f095a3e6-6e4e-4cf5-8f52-8b6d1422036c;Familia;2020-12-03;2021-01-28;2021-06-01;admin;2021-06-01;admin;6629b64b-fa4b-4230-8443-48fea705f4f0;9961.43;true
e8ae853d-3fc9-4abf-baf3-8c6d7da4c8f8;APV;2020-09-17;2021-06-02;2021-06-01;admin;2021-06-01;admin;f23aed06-9cea-40f2-b869-8dfaa4ee9ce4;36390.14;true
2012ce76-0407-4452-b6c8-624cc26fef39;NX;2020-09-10;2021-04-12;2021-06-01;admin;2021-06-01;admin;93ad0ed8-f3b3-47c7-ab33-38aa1dae4042;47183.78;false
1ba8f0f7-9db9-4c86-9c36-11f1c600be48;Dakota Club;2020-08-13;2021-06-05;2021-06-01;admin;2021-06-01;admin;cff14840-dfe1-4f4f-bced-8300b6018d26;83500.61;true
d44fa760-ca3b-475c-b102-84996180d277;Eclipse;2020-09-09;2021-02-15;2021-06-01;admin;2021-06-01;admin;f127c4bb-b057-42b6-a83f-702817f890f1;79705.89;false
1654865c-0e6a-46a4-8f94-f310b824df0d;Veracruz;2020-11-14;2021-04-19;2021-06-01;admin;2021-06-01;admin;ddc4f2a1-f7ad-48a4-bc0f-43281f9d144b;37475.52;false
72934fb4-468b-4141-815f-132985fa0b80;F-Series;2020-11-02;2021-03-31;2021-06-01;admin;2021-06-01;admin;7f42b8f5-a4b1-4abe-adad-8e5e30d79108;66863.07;false
713daf1b-47b3-4a29-b3e0-fadcd3f0e4aa;TSX;2020-06-29;2021-04-08;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;91537.52;false
2d785fef-7c99-4f5a-8740-01e896def6a1;LS;2020-08-12;2021-02-18;2021-06-01;admin;2021-06-01;admin;93e73582-7beb-496c-b422-6772247d24dd;88900.23;false
a87da627-00e0-4f87-a546-35cb999bb562;MX-5;2020-08-11;2021-03-21;2021-06-01;admin;2021-06-01;admin;56ad985e-2103-47e5-9759-2c944cfcc9c9;73093.85;true
4d2f72ff-b14d-49b2-b5b1-a911e36ea5da;H1;2020-08-18;2021-05-06;2021-06-01;admin;2021-06-01;admin;50e27031-a3bb-4ea0-ad86-2921049317af;72096.33;false
